date,ccn,hospital,status,file_url,records,error_type,error_message,duration
2026-01-28T19:31:29.155193+00:00,111314,EARLY MEDICAL CENTER,SUCCESS,https://www.earlymc.com/wp-content/uploads/2025/04/EMCChargeMaster4.15.2025.xlsx,,,,1.77
2026-01-28T19:31:29.155196+00:00,111327,BACON COUNTY HOSPITAL,SKIPPED,http://rca.centaurihs.com/ptapp/api/cdm/export/oneclick?recno=64b090e9230d0a7820a0da64fcf12a15e107940e4f0fc0a6af4cb1fe5cd401c2,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155201+00:00,111328,PHOEBE WORTH MEDICAL CENTER,SKIPPED,https://hospitalpricedisclosure.com/Download.aspx?pxi=5rzWpHs2q7FEzGgDlBE98w*-*&f=iFd*_*cEPwhQHJy3lVvHy9uQ*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.155205+00:00,111329,ST MARY'S GOOD SAMARITAN HOSPITAL,SKIPPED,https://trinityhealth.pt.panaceainc.com/MRFDownload/trinityhealth/stmarys-goodsamaritanhospital,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155210+00:00,111330,ATRIUM HEALTH FLOYD POLK MEDICAL CENTER,SKIPPED,https://sthpiprd.blob.core.windows.net/machine-readable-files/11222/453957368_polk-medical-center-inc_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155214+00:00,111331,ARCHBOLD MITCHELL COUNTY HOSPITAL,SKIPPED,https://hospitalpricedisclosure.com/download.aspx?pi=6A9Tvh1Xp4FdNkBVhNfrkA*-*,,,Data is 0.8 days old (max age: 30),
2026-01-28T19:31:29.155218+00:00,111336,MOUNTAIN LAKES MEDICAL CENTER,SKIPPED,https://machine-readable-files.com/mountainlakesmedicalcenter/202012765_Mountain-Lakes-Medical-Center_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155222+00:00,111337,ELBERT MEMORIAL HOSPITAL,SKIPPED,http://machine-readable-files.com/elbert-memorial-hospital/582191830_Elbert-Memorial-Hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155226+00:00,112003,SHEPHERD CENTER,SKIPPED,https://shepherd.org/wp-content/uploads/510141601_shepherd-center_standardcharges.csv.zip,,,Data is 1.8 days old (max age: 30),
2026-01-28T19:31:29.155230+00:00,111334,CANDLER COUNTY HOSPITAL,FAILURE,https://candlercountyhospital.pg.quadax.revenuemasters.com/cdm-files/586004640_candler-county-hospital_standardcharges.csv,,PermanentHTTPError,Server returned 404,0.29
2026-01-28T19:31:29.155234+00:00,112007,WELLSTAR WINDY HILL HOSPITAL,SKIPPED,https://www.wellstar.org/-/media/project/wellstar/org/documents/august-2025-price-transparency-standard-charges/58-2032904_wellstar-windy-hill-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155238+00:00,111335,LIBERTY REGIONAL MEDICAL CENTER,SUCCESS,https://www.libertyregional.org/docs/Transparency_File_8.25.25.xlsx,,,,3.18
2026-01-28T19:31:29.155242+00:00,112012,COLUMBUS SPECIALTY HOSPITAL,FAILURE,https://columbusspecialtyhospital.com/wp-content/uploads/2025/05/814519837_affabilis_llc_standardcharges.csv,,ValueError,Server returned HTML instead of CSV (Content-Type: text/html),0.55
2026-01-28T19:31:29.155247+00:00,111324,CHATUGE REGIONAL HOSPITAL,FAILURE,https://uniongeneralhealthsystem.com/wp-content/uploads/2025/03/582513901_chatuge-regional-hospital-inc_standardcharges.csv,,RetryableHTTPError,"Connection error: ('Connection aborted.', RemoteDisconnected('Remote end closed connection without response'))",6.60
2026-01-28T19:31:29.155252+00:00,112004,SELECT SPECIALTY HOSPITAL - MIDTOWN ATLANTA,SUCCESS,https://resources.selectmedical.com/pricing-transparency/critical-illness-recovery/81-1467358_Select_Specialty_Hospital-Midtown_Atlanta_standardcharges.csv,,,,6.90
2026-01-28T19:31:29.155256+00:00,112017,LANDMARK HOSPITAL OF ATHENS,SKIPPED,https://www.landmarkhospitals.com/s/26-0532745_LandmarkHospitals_standardcharges-Athens.CSV,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155261+00:00,112011,SELECT SPECIALTY HOSPITAL - SAVANNAH,SUCCESS,https://resources.selectmedical.com/pricing-transparency/critical-illness-recovery/75-2999825_Select_Specialty_Hospital-Savannah_standardcharges.csv,,,,6.87
2026-01-28T19:31:29.155265+00:00,112018,LANDMARK HOSPITAL OF SAVANNAH,SKIPPED,https://www.landmarkhospitals.com/s/35-2498003_LandmarkHospitals_standardcharges-Savannah.CSV,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155269+00:00,113031,EMORY REHABILITATION HOSPITAL,SKIPPED,https://www.emoryhealthcare.org/-/media/Project/EH/Emory/ui/pricing-transparency/csv/2025/463808276_emory-rehabilitation-hospital_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155273+00:00,112013,SELECT SPECIALTY HOSPITAL - AUGUSTA,SUCCESS,https://resources.selectmedical.com/pricing-transparency/critical-illness-recovery/14-1842263_Select_Specialty_Hospital-Augusta_standardcharges.csv,,,,5.23
2026-01-28T19:31:29.155277+00:00,113030,REHABILITATION HOSPITAL OF AUGUSTA,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/461318969_Rehabilitation-Hospital-of-Augusta_standardcharges.csv,,,,2.10
2026-01-28T19:31:29.155281+00:00,112016,REGENCY MACON,SUCCESS,https://resources.selectmedical.com/Pricing-Transparency/critical-illness-recovery/58-2658683_Regency_Hospital_of_Macon_standardcharges.csv,,,,7.42
2026-01-28T19:31:29.155285+00:00,113034,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF CUMMING,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/465003520_Encompass-Health-Rehabilitation-Hospital-of-Cumming_standardcharges.csv,,,,1.74
2026-01-28T19:31:29.155290+00:00,113033,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF SAVANNAH,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/471281407_Encompass-Health-Rehabilitation-Hospital-of-Savannah_standardcharges.csv,,,,2.48
2026-01-28T19:31:29.155295+00:00,113300,ARTHUR M. BLANK HOSPITAL,SKIPPED,https://www.choa.org/-/media/Files/Childrens/billing/standard-charges/2025/58-0572412_childrens_healthcare-of-atl-arthur-m-blank_standardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155299+00:00,113301,CHILDRENS SCOTTISH RITE HOSPITAL,SKIPPED,https://www.choa.org/-/media/Files/Childrens/billing/standard-charges/2025/580572465childrens-healthcare-of-atl-at-scottish-ritestandardcharges.csv,,,Data is 8.2 days old (max age: 30),
2026-01-28T19:31:29.155303+00:00,113032,ENCOMPASS HEALTH REHABILITATION HOSPITAL OF NEWNAN,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/273390540_Rehabilitation-Hospital-of-Newnan_standardcharges.csv,,,,5.09
2026-01-28T19:31:29.155308+00:00,114008,COASTAL HARBOR TREATMENT CENTER,SUCCESS,https://uhsfilecdn.eskycity.net/bh/200931196_coastal-bh-harbor_standardcharges.csv,,,,0.11
2026-01-28T19:31:29.155311+00:00,114004,SUMMITRIDGE HOSPITAL BEHAVIORAL HEALTH SERVICES,SUCCESS,https://uhsfilecdn.eskycity.net/bh/262203865_summitridge_standardcharges.csv,,,,0.13
2026-01-28T19:31:29.155315+00:00,114012,RIDGEVIEW INSTITUTE SMYRNA,SUCCESS,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/42d83c64-f601-40e2-8053-b7046597a2a0/81-3514517_RVBehavioralLLC_StandardCharges.xlsx,,,,0.44
2026-01-28T19:31:29.155320+00:00,114032,ANCHOR HOSPITAL,SUCCESS,https://uhsfilecdn.eskycity.net/bh/233044975_anchor_standardcharges.csv,,,,0.12
2026-01-28T19:31:29.155324+00:00,114016,ST SIMONS BY-THE-SEA HOSPITAL,SUCCESS,https://uhsfilecdn.eskycity.net/bh/203854107_st-simons_standardcharges.csv,,,,0.16
2026-01-28T19:31:29.155328+00:00,114036,GREENLEAF BEHAVIORAL HEALTH HOSPITAL,SUCCESS,https://www.greenleafhospital.com/wp-content/uploads/pricing/2025/191/35-2450561_Greenleaf-Center-LLC_standardcharges.csv,,,,0.27
2026-01-28T19:31:29.155332+00:00,114037,RIDGEVIEW INSTITUTE MONROE,SUCCESS,https://s3.amazonaws.com/ycubaa-production-marlin-1-charge-management-public/facilities/52d6da24-63d1-48f4-87af-82c3c73b3591/46-5427625-VestMonroeLLC_StandardCharges.xlsx,,,,0.30
2026-01-28T19:31:29.155337+00:00,113035,REHABILITATION HOSPITAL OF HENRY,SUCCESS,https://edge.sitecorecloud.io/encompasshee178-encompasshed9db-prodb258-07da/media/Project/EncompassHealth/encompasshealth/Files/1-price-transparency/823168689_Rehabilitation-Hospital-of-Henry_standardcharges.csv,,,,2.99
